Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 11:30:00-04:00,946.1199951171875,948.97802734375,943.510009765625,948.469970703125,191097,0.0,0.0
2024-08-21 12:30:00-04:00,948.3350219726562,953.4099731445312,947.6201171875,952.77001953125,172683,0.0,0.0
2024-08-21 13:30:00-04:00,952.5449829101562,955.5900268554688,951.8900146484375,955.3272094726562,147149,0.0,0.0
2024-08-21 14:30:00-04:00,955.4000244140625,956.5,950.090087890625,951.3400268554688,168637,0.0,0.0
2024-08-21 15:30:00-04:00,951.2750244140625,952.9099731445312,949.0,951.22998046875,208036,0.0,0.0
2024-08-22 09:30:00-04:00,951.97998046875,972.530029296875,948.135009765625,963.02001953125,1141929,0.0,0.0
2024-08-22 10:30:00-04:00,962.114990234375,963.4000244140625,954.010009765625,959.5599975585938,253182,0.0,0.0
2024-08-22 11:30:00-04:00,959.356201171875,963.719970703125,955.60009765625,963.0,222990,0.0,0.0
2024-08-22 12:30:00-04:00,962.6799926757812,963.219970703125,954.4500732421875,956.1799926757812,166481,0.0,0.0
2024-08-22 13:30:00-04:00,955.0,955.530029296875,949.02001953125,953.0800170898438,212160,0.0,0.0
2024-08-22 14:30:00-04:00,952.9099731445312,954.4299926757812,951.9500122070312,953.2000122070312,191015,0.0,0.0
2024-08-22 15:30:00-04:00,953.239990234375,955.5499877929688,951.2999877929688,955.3400268554688,373766,0.0,0.0
2024-08-23 09:30:00-04:00,955.4400024414062,960.5,945.530029296875,951.8300170898438,463738,0.0,0.0
2024-08-23 10:30:00-04:00,951.875,952.4400024414062,944.0900268554688,947.8997192382812,228352,0.0,0.0
2024-08-23 11:30:00-04:00,948.0,948.6300048828125,943.1099853515625,944.219970703125,170817,0.0,0.0
2024-08-23 12:30:00-04:00,944.8200073242188,947.3599853515625,943.4099731445312,947.1900024414062,108984,0.0,0.0
2024-08-23 13:30:00-04:00,947.5499877929688,949.1900024414062,946.7249755859375,947.1699829101562,101475,0.0,0.0
2024-08-23 14:30:00-04:00,946.6300048828125,950.219970703125,946.3701171875,950.219970703125,147580,0.0,0.0
2024-08-23 15:30:00-04:00,950.1199951171875,952.8800048828125,948.5499877929688,951.5599975585938,310917,0.0,0.0
2024-08-26 09:30:00-04:00,949.2000122070312,951.5800170898438,942.77001953125,950.0,420932,0.0,0.0
2024-08-26 10:30:00-04:00,949.969970703125,954.9298706054688,947.3201293945312,950.098876953125,214143,0.0,0.0
2024-08-26 11:30:00-04:00,949.9600219726562,955.0,948.5700073242188,954.4299926757812,149747,0.0,0.0
2024-08-26 12:30:00-04:00,954.8800048828125,954.989990234375,952.1099853515625,952.6400146484375,81446,0.0,0.0
2024-08-26 13:30:00-04:00,952.5700073242188,953.3900146484375,950.0800170898438,950.9299926757812,96990,0.0,0.0
2024-08-26 14:30:00-04:00,950.9099731445312,952.9398803710938,950.2501220703125,951.02001953125,113449,0.0,0.0
2024-08-26 15:30:00-04:00,950.8300170898438,952.6599731445312,949.5,950.489990234375,298167,0.0,0.0
2024-08-27 09:30:00-04:00,952.5,971.3200073242188,949.9500122070312,963.7999877929688,1162285,0.0,0.0
2024-08-27 10:30:00-04:00,963.7999877929688,965.469970703125,958.9099731445312,959.25,248047,0.0,0.0
2024-08-27 11:30:00-04:00,959.719970703125,959.719970703125,955.6300048828125,955.9649047851562,224025,0.0,0.0
2024-08-27 12:30:00-04:00,955.3499755859375,958.2098999023438,951.489990234375,955.9500122070312,196557,0.0,0.0
2024-08-27 13:30:00-04:00,955.7899780273438,956.3800048828125,953.5599975585938,953.8900756835938,125389,0.0,0.0
2024-08-27 14:30:00-04:00,954.760009765625,955.0399780273438,950.4724731445312,951.1699829101562,167429,0.0,0.0
2024-08-27 15:30:00-04:00,951.75,955.2000122070312,951.280029296875,954.8800048828125,203755,0.0,0.0
2024-08-28 09:30:00-04:00,954.1500244140625,958.3399047851562,945.4500122070312,956.0,390861,0.0,0.0
2024-08-28 10:30:00-04:00,956.6900024414062,957.22998046875,944.2000122070312,948.239990234375,230788,0.0,0.0
2024-08-28 11:30:00-04:00,947.969970703125,951.5700073242188,947.2501220703125,949.2999877929688,106857,0.0,0.0
2024-08-28 12:30:00-04:00,949.7498779296875,950.6950073242188,948.1478271484375,949.0,90520,0.0,0.0
2024-08-28 13:30:00-04:00,949.5050048828125,950.5399780273438,944.6900024414062,944.6900024414062,108851,0.0,0.0
2024-08-28 14:30:00-04:00,944.739990234375,947.8720092773438,943.260009765625,947.6699829101562,164001,0.0,0.0
2024-08-28 15:30:00-04:00,947.4526977539062,952.3099975585938,946.8400268554688,948.9600219726562,226838,0.0,0.0
2024-08-29 09:30:00-04:00,955.0,957.5150146484375,945.0999755859375,948.9550170898438,417038,0.0,0.0
2024-08-29 10:30:00-04:00,949.0499877929688,953.7000122070312,946.760009765625,948.760009765625,165722,0.0,0.0
2024-08-29 11:30:00-04:00,949.4099731445312,951.0,945.8900146484375,949.6400146484375,97841,0.0,0.0
2024-08-29 12:30:00-04:00,949.6300048828125,950.989990234375,946.4401245117188,946.905029296875,97500,0.0,0.0
2024-08-29 13:30:00-04:00,946.7449951171875,947.1054077148438,942.1900024414062,942.1900024414062,166760,0.0,0.0
2024-08-29 14:30:00-04:00,942.1900024414062,942.6699829101562,936.0,940.0650024414062,319324,0.0,0.0
2024-08-29 15:30:00-04:00,939.9949951171875,941.65771484375,939.1400146484375,940.7899780273438,190685,0.0,0.0
2024-08-30 09:30:00-04:00,945.0,948.5,941.0399780273438,948.4949951171875,342707,0.0,0.0
2024-08-30 10:30:00-04:00,948.4949951171875,949.5399780273438,943.1099853515625,943.989990234375,185442,0.0,0.0
2024-08-30 11:30:00-04:00,944.0800170898438,944.77001953125,941.5900268554688,941.6099853515625,127832,0.0,0.0
2024-08-30 12:30:00-04:00,941.97998046875,944.317626953125,940.510009765625,942.2899780273438,98292,0.0,0.0
2024-08-30 13:30:00-04:00,942.2899780273438,948.385009765625,941.489990234375,947.0200805664062,127716,0.0,0.0
2024-08-30 14:30:00-04:00,947.3400268554688,952.0999755859375,947.0999755859375,951.6900024414062,202726,0.0,0.0
2024-08-30 15:30:00-04:00,951.8699951171875,961.0,951.6099853515625,958.8099975585938,474705,0.0,0.0
2024-09-03 09:30:00-04:00,957.77001953125,969.64990234375,955.0,961.3599853515625,703110,0.0,0.0
2024-09-03 10:30:00-04:00,961.280029296875,966.27001953125,956.7000732421875,964.2974853515625,305183,0.0,0.0
2024-09-03 11:30:00-04:00,964.1500244140625,966.489990234375,960.2554931640625,961.6395263671875,180081,0.0,0.0
2024-09-03 12:30:00-04:00,961.47998046875,963.3499755859375,958.8800048828125,962.4199829101562,186939,0.0,0.0
2024-09-03 13:30:00-04:00,962.0999755859375,962.0999755859375,953.4000244140625,956.5499877929688,215229,0.0,0.0
2024-09-03 14:30:00-04:00,956.6749877929688,959.5,954.27001953125,956.594970703125,177010,0.0,0.0
2024-09-03 15:30:00-04:00,956.8400268554688,957.5059814453125,951.580078125,956.97998046875,305356,0.0,0.0
2024-09-04 09:30:00-04:00,949.75,954.0,938.0050048828125,947.6500244140625,501571,0.0,0.0
2024-09-04 10:30:00-04:00,947.2999877929688,953.4000244140625,945.5,952.5499877929688,183710,0.0,0.0
2024-09-04 11:30:00-04:00,952.1799926757812,954.0,946.3049926757812,949.1400146484375,127417,0.0,0.0
2024-09-04 12:30:00-04:00,949.3599853515625,950.7100219726562,947.0,947.0,100825,0.0,0.0
2024-09-04 13:30:00-04:00,947.469970703125,948.6400146484375,944.0,944.0999755859375,132679,0.0,0.0
2024-09-04 14:30:00-04:00,943.7999877929688,946.1900024414062,941.02001953125,945.7000122070312,243066,0.0,0.0
2024-09-04 15:30:00-04:00,945.6699829101562,946.989990234375,943.2706298828125,945.6699829101562,277838,0.0,0.0
2024-09-05 09:30:00-04:00,941.1599731445312,943.0,917.6400146484375,922.3099975585938,813151,0.0,0.0
2024-09-05 10:30:00-04:00,922.1500244140625,922.97998046875,906.3389282226562,906.8200073242188,556108,0.0,0.0
2024-09-05 11:30:00-04:00,906.1699829101562,916.8200073242188,906.1699829101562,916.5,271780,0.0,0.0
2024-09-05 12:30:00-04:00,916.260009765625,918.52001953125,910.3300170898438,911.6500244140625,259315,0.0,0.0
2024-09-05 13:30:00-04:00,911.7999877929688,917.3599853515625,911.7000122070312,914.5499877929688,181828,0.0,0.0
2024-09-05 14:30:00-04:00,914.0,917.3599853515625,909.344970703125,911.5015869140625,211204,0.0,0.0
2024-09-05 15:30:00-04:00,911.4000244140625,912.5,908.4199829101562,912.4400024414062,392981,0.0,0.0
2024-09-06 09:30:00-04:00,920.3200073242188,926.8242797851562,900.2100219726562,900.52001953125,772861,0.0,0.0
2024-09-06 10:30:00-04:00,900.6799926757812,903.47998046875,893.75,899.0,492582,0.0,0.0
2024-09-06 11:30:00-04:00,899.0,903.9899291992188,896.8499755859375,897.030029296875,364772,0.0,0.0
2024-09-06 12:30:00-04:00,897.1400146484375,899.4299926757812,893.0,897.739990234375,227011,0.0,0.0
2024-09-06 13:30:00-04:00,897.510009765625,899.907470703125,895.7000732421875,899.2160034179688,142392,0.0,0.0
2024-09-06 14:30:00-04:00,899.114990234375,906.1799926757812,897.9600219726562,905.7150268554688,214004,0.0,0.0
2024-09-06 15:30:00-04:00,905.405029296875,907.4000244140625,901.5399780273438,903.1400146484375,389553,0.0,0.0
2024-09-09 09:30:00-04:00,912.5700073242188,915.4298706054688,902.0,902.0,558204,0.0,0.0
2024-09-09 10:30:00-04:00,901.489990234375,904.2399291992188,895.9149780273438,897.0599975585938,288572,0.0,0.0
2024-09-09 11:30:00-04:00,897.47998046875,905.75,897.030029296875,902.10498046875,223612,0.0,0.0
2024-09-09 12:30:00-04:00,902.7000122070312,904.1558227539062,901.6199951171875,903.6900024414062,154957,0.0,0.0
2024-09-09 13:30:00-04:00,903.8571166992188,904.1199951171875,900.625,902.239990234375,164435,0.0,0.0
2024-09-09 14:30:00-04:00,901.9299926757812,905.6500244140625,901.9207153320312,905.4000244140625,176039,0.0,0.0
2024-09-09 15:30:00-04:00,905.2849731445312,908.8800048828125,903.6699829101562,908.0499877929688,219315,0.0,0.0
2024-09-10 09:30:00-04:00,914.1099853515625,915.1099853515625,904.5499877929688,911.2550048828125,400930,0.0,0.0
2024-09-10 10:30:00-04:00,911.3599243164062,911.3599243164062,898.219970703125,903.1801147460938,227835,0.0,0.0
2024-09-10 11:30:00-04:00,903.27001953125,904.2659301757812,895.0001220703125,898.2750244140625,206029,0.0,0.0
2024-09-10 12:30:00-04:00,897.8499755859375,904.219970703125,897.7999877929688,902.52001953125,134885,0.0,0.0
2024-09-10 13:30:00-04:00,902.4949951171875,904.3181762695312,901.4949951171875,903.3300170898438,126457,0.0,0.0
2024-09-10 14:30:00-04:00,903.4550170898438,905.8699951171875,901.6599731445312,901.719970703125,170679,0.0,0.0
2024-09-10 15:30:00-04:00,901.8499755859375,902.6599731445312,899.3099975585938,900.5599975585938,273262,0.0,0.0
2024-09-11 09:30:00-04:00,902.1500244140625,910.6900024414062,897.2031860351562,902.2050170898438,459857,0.0,0.0
2024-09-11 10:30:00-04:00,901.4619750976562,904.1099853515625,898.239990234375,902.0700073242188,154568,0.0,0.0
2024-09-11 11:30:00-04:00,902.5399780273438,916.6400146484375,902.0900268554688,915.3900146484375,423889,0.0,0.0
2024-09-11 12:30:00-04:00,915.4600219726562,920.9500122070312,914.010009765625,917.0499877929688,282092,0.0,0.0
2024-09-11 13:30:00-04:00,917.3900146484375,920.5,916.22998046875,918.1799926757812,192245,0.0,0.0
2024-09-11 14:30:00-04:00,918.4450073242188,919.260498046875,916.1342163085938,917.0399780273438,226529,0.0,0.0
2024-09-11 15:30:00-04:00,917.0,921.5399780273438,914.8049926757812,919.2899780273438,302597,0.0,0.0
2024-09-12 09:30:00-04:00,924.3099975585938,934.0700073242188,919.4500122070312,930.39501953125,646538,0.0,0.0
2024-09-12 10:30:00-04:00,930.39501953125,932.7799072265625,922.0999755859375,925.8599853515625,247019,0.0,0.0
2024-09-12 11:30:00-04:00,925.4025268554688,927.9796142578125,924.4000854492188,927.614990234375,140726,0.0,0.0
2024-09-12 12:30:00-04:00,927.614990234375,933.0999755859375,926.3599853515625,932.2700805664062,147506,0.0,0.0
2024-09-12 13:30:00-04:00,932.3499755859375,936.4199829101562,930.5,935.0999755859375,251650,0.0,0.0
2024-09-12 14:30:00-04:00,935.4849853515625,937.0,931.7550048828125,936.4099731445312,240637,0.0,0.0
2024-09-12 15:30:00-04:00,936.1199951171875,937.6199951171875,932.5399780273438,935.6099853515625,308715,0.0,0.0
2024-09-13 09:30:00-04:00,937.010009765625,942.3499755859375,931.60009765625,932.010009765625,396836,0.0,0.0
2024-09-13 10:30:00-04:00,932.010009765625,934.4500122070312,930.364990234375,933.4650268554688,206104,0.0,0.0
2024-09-13 11:30:00-04:00,933.510009765625,937.4998779296875,931.9099731445312,932.5311279296875,184031,0.0,0.0
2024-09-13 12:30:00-04:00,932.969970703125,933.6300048828125,930.8400268554688,931.4199829101562,126282,0.0,0.0
2024-09-13 13:30:00-04:00,931.6744995117188,931.6744995117188,924.0001220703125,924.4450073242188,229476,0.0,0.0
2024-09-13 14:30:00-04:00,924.155029296875,925.010009765625,922.2000122070312,923.5,189404,0.0,0.0
2024-09-13 15:30:00-04:00,923.361328125,925.13037109375,922.0999755859375,923.4600219726562,255088,0.0,0.0
2024-09-16 09:30:00-04:00,931.1300048828125,932.60498046875,922.0,924.9199829101562,325241,0.0,0.0
2024-09-16 10:30:00-04:00,924.4749755859375,927.719970703125,923.0,924.4949951171875,164629,0.0,0.0
2024-09-16 11:30:00-04:00,924.4949951171875,926.0900268554688,922.3300170898438,924.4598999023438,135789,0.0,0.0
2024-09-16 12:30:00-04:00,923.885009765625,926.9000244140625,923.5,925.75,116957,0.0,0.0
2024-09-16 13:30:00-04:00,926.010009765625,926.659912109375,923.5100708007812,923.89501953125,111900,0.0,0.0
2024-09-16 14:30:00-04:00,923.97998046875,924.2100219726562,920.4550170898438,921.3499755859375,166554,0.0,0.0
2024-09-16 15:30:00-04:00,921.47998046875,925.989990234375,921.030029296875,924.5900268554688,206079,0.0,0.0
2024-09-17 09:30:00-04:00,921.5,921.5,905.2100219726562,910.4299926757812,542420,0.0,0.0
2024-09-17 10:30:00-04:00,910.739990234375,913.7899169921875,909.5,911.4663696289062,194307,0.0,0.0
2024-09-17 11:30:00-04:00,911.3800048828125,911.760009765625,904.8200073242188,907.3400268554688,263958,0.0,0.0
2024-09-17 12:30:00-04:00,906.9099731445312,908.0399780273438,902.8900146484375,906.2999877929688,288141,0.0,0.0
2024-09-17 13:30:00-04:00,906.0999755859375,907.7100219726562,903.8856201171875,905.7899780273438,129666,0.0,0.0
2024-09-17 14:30:00-04:00,905.8900146484375,907.0700073242188,902.2999877929688,905.97998046875,249108,0.0,0.0
2024-09-17 15:30:00-04:00,905.8786010742188,907.3609008789062,904.9000854492188,906.969970703125,224262,0.0,0.0
2024-09-18 09:30:00-04:00,906.3099975585938,910.8198852539062,903.4600219726562,906.4530029296875,274926,0.0,0.0
2024-09-18 10:30:00-04:00,905.0399780273438,910.6500244140625,905.0399780273438,906.5850219726562,135903,0.0,0.0
2024-09-18 11:30:00-04:00,906.1950073242188,910.8800048828125,906.0999755859375,910.4581298828125,139695,0.0,0.0
2024-09-18 12:30:00-04:00,910.1400146484375,910.8798828125,907.6599731445312,908.6599731445312,115912,0.0,0.0
2024-09-18 13:30:00-04:00,908.3099975585938,915.5,905.8200073242188,908.7899780273438,270448,0.0,0.0
2024-09-18 14:30:00-04:00,909.1300048828125,910.5,904.780029296875,909.27001953125,265154,0.0,0.0
2024-09-18 15:30:00-04:00,909.75,909.8300170898438,904.5999755859375,904.760009765625,233876,0.0,0.0
2024-09-19 09:30:00-04:00,912.8499755859375,913.8200073242188,905.4000244140625,907.7849731445312,467955,0.0,0.0
2024-09-19 10:30:00-04:00,908.0,908.75,904.72998046875,904.780029296875,294761,0.0,0.0
2024-09-19 11:30:00-04:00,905.760009765625,907.9099731445312,903.8599853515625,906.9199829101562,187183,0.0,0.0
2024-09-19 12:30:00-04:00,907.02001953125,911.9000244140625,906.5700073242188,910.972412109375,156957,0.0,0.0
2024-09-19 13:30:00-04:00,910.8499755859375,914.8699951171875,910.3099975585938,914.760009765625,199249,0.0,0.0
2024-09-19 14:30:00-04:00,914.9500122070312,915.0800170898438,912.5,913.8099975585938,180746,0.0,0.0
2024-09-19 15:30:00-04:00,913.6300048828125,916.8099975585938,913.0999755859375,915.6199951171875,304074,0.0,0.0
2024-09-20 09:30:00-04:00,921.989990234375,939.8599853515625,913.2000122070312,936.2999877929688,1543880,0.0,0.0
2024-09-20 10:30:00-04:00,935.6300048828125,936.5499877929688,928.0,930.905029296875,482107,0.0,0.0
2024-09-20 11:30:00-04:00,930.2000122070312,930.3699951171875,925.0,925.1500244140625,315198,0.0,0.0
2024-09-20 12:30:00-04:00,924.75,930.9600219726562,922.3001098632812,930.6900024414062,221686,0.0,0.0
2024-09-20 13:30:00-04:00,930.6900024414062,931.8499755859375,924.6840209960938,925.6849975585938,228616,0.0,0.0
2024-09-20 14:30:00-04:00,925.5999755859375,929.2999877929688,923.5300903320312,926.6699829101562,303017,0.0,0.0
2024-09-20 15:30:00-04:00,926.760009765625,927.7899780273438,918.5499877929688,921.7100219726562,781019,0.0,0.0
2024-09-23 09:30:00-04:00,921.0,922.0,909.4500122070312,917.5554809570312,619319,0.0,0.0
2024-09-23 10:30:00-04:00,917.68798828125,919.989990234375,916.0999755859375,916.3900146484375,168349,0.0,0.0
2024-09-23 11:30:00-04:00,916.4749755859375,921.5599975585938,915.0,915.5299072265625,140873,0.0,0.0
2024-09-23 12:30:00-04:00,915.4749755859375,915.47998046875,912.760009765625,913.9299926757812,101333,0.0,0.0
2024-09-23 13:30:00-04:00,914.1253051757812,919.0,913.6500244140625,918.1849975585938,173105,0.0,0.0
2024-09-23 14:30:00-04:00,918.22998046875,920.8800048828125,918.219970703125,919.7100219726562,254456,0.0,0.0
2024-09-23 15:30:00-04:00,919.7100219726562,920.39990234375,918.8400268554688,919.1300048828125,215497,0.0,0.0
2024-09-24 09:30:00-04:00,923.0,923.0,909.2000122070312,914.989990234375,581036,0.0,0.0
2024-09-24 10:30:00-04:00,914.969970703125,920.0999755859375,913.719970703125,918.844970703125,298803,0.0,0.0
2024-09-24 11:30:00-04:00,919.4199829101562,922.4998779296875,919.25,919.9747924804688,163917,0.0,0.0
2024-09-24 12:30:00-04:00,919.7999877929688,922.8699951171875,919.130126953125,919.4299926757812,119745,0.0,0.0
2024-09-24 13:30:00-04:00,919.9000244140625,921.7100219726562,917.080078125,921.12548828125,150491,0.0,0.0
2024-09-24 14:30:00-04:00,921.2899780273438,922.8099975585938,920.6699829101562,921.3300170898438,242634,0.0,0.0
2024-09-24 15:30:00-04:00,921.3300170898438,925.6799926757812,920.9400024414062,924.8099975585938,366785,0.0,0.0
2024-09-25 09:30:00-04:00,931.7899780273438,939.2999877929688,925.6901245117188,926.8150024414062,506748,0.0,0.0
2024-09-25 10:30:00-04:00,926.8300170898438,926.8300170898438,922.4100952148438,923.6900024414062,220935,0.0,0.0
2024-09-25 11:30:00-04:00,923.5,927.0900268554688,921.1900024414062,925.7258911132812,155330,0.0,0.0
2024-09-25 12:30:00-04:00,925.5700073242188,927.9000244140625,924.760009765625,926.1649780273438,129497,0.0,0.0
2024-09-25 13:30:00-04:00,925.9299926757812,927.32958984375,924.8499755859375,926.0599975585938,101285,0.0,0.0
2024-09-25 14:30:00-04:00,925.719970703125,926.27001953125,924.5288696289062,924.9600219726562,122644,0.0,0.0
2024-09-25 15:30:00-04:00,924.780029296875,925.0,923.7000122070312,924.969970703125,163456,0.0,0.0
2024-09-26 09:30:00-04:00,920.2550048828125,920.8300170898438,909.3099975585938,918.8900146484375,648449,0.0,0.0
2024-09-26 10:30:00-04:00,919.2999877929688,921.8499755859375,915.6699829101562,917.4149780273438,237156,0.0,0.0
2024-09-26 11:30:00-04:00,917.6400146484375,918.155029296875,911.0,911.030029296875,175355,0.0,0.0
2024-09-26 12:30:00-04:00,911.0,911.3399047851562,905.2999877929688,906.8900146484375,230557,0.0,0.0
2024-09-26 13:30:00-04:00,907.1199951171875,910.0599975585938,906.1300048828125,909.5999755859375,196398,0.0,0.0
2024-09-26 14:30:00-04:00,909.3599853515625,909.4500122070312,907.4849853515625,908.6599731445312,201393,0.0,0.0
2024-09-26 15:30:00-04:00,908.5,909.6400146484375,907.5800170898438,908.9000244140625,269120,0.0,0.0
2024-09-27 09:30:00-04:00,899.625,901.2100219726562,880.010009765625,886.4600219726562,1282004,0.0,0.0
2024-09-27 10:30:00-04:00,886.7445068359375,887.6699829101562,876.5999755859375,878.0,622742,0.0,0.0
2024-09-27 11:30:00-04:00,878.0499877929688,883.1900024414062,875.6099853515625,880.2249755859375,414677,0.0,0.0
2024-09-27 12:30:00-04:00,880.219970703125,882.4699096679688,876.7949829101562,882.22998046875,337069,0.0,0.0
2024-09-27 13:30:00-04:00,882.4500122070312,885.47998046875,881.219970703125,884.97998046875,264880,0.0,0.0
2024-09-27 14:30:00-04:00,884.989990234375,885.4099731445312,881.239990234375,881.5299072265625,270454,0.0,0.0
2024-09-27 15:30:00-04:00,881.2550048828125,882.6900024414062,876.4400024414062,876.9000244140625,601521,0.0,0.0
2024-09-30 09:30:00-04:00,864.0,879.3400268554688,858.8099975585938,872.2750244140625,944071,0.0,0.0
2024-09-30 10:30:00-04:00,872.2849731445312,880.5900268554688,871.8800048828125,878.6409301757812,356378,0.0,0.0
2024-09-30 11:30:00-04:00,878.7100219726562,878.7100219726562,875.3499755859375,876.35009765625,168667,0.0,0.0
2024-09-30 12:30:00-04:00,876.5900268554688,877.3156127929688,874.2000122070312,875.469970703125,126499,0.0,0.0
2024-09-30 13:30:00-04:00,875.3699951171875,879.22998046875,875.030029296875,877.0,170432,0.0,0.0
2024-09-30 14:30:00-04:00,877.530029296875,882.5700073242188,877.25,881.4600219726562,262215,0.0,0.0
2024-09-30 15:30:00-04:00,881.4000244140625,887.4298706054688,880.8800048828125,885.9299926757812,370962,0.0,0.0
2024-10-01 09:30:00-04:00,888.8300170898438,890.7000122070312,884.35498046875,887.6749877929688,513831,0.0,0.0
2024-10-01 10:30:00-04:00,887.6749877929688,891.2698974609375,880.1199951171875,883.52001953125,320195,0.0,0.0
2024-10-01 11:30:00-04:00,883.7100219726562,886.135009765625,881.3300170898438,883.5349731445312,171599,0.0,0.0
2024-10-01 12:30:00-04:00,883.625,885.8499755859375,878.8699951171875,880.64990234375,212681,0.0,0.0
2024-10-01 13:30:00-04:00,880.219970703125,884.3099975585938,879.9500122070312,881.9500122070312,181483,0.0,0.0
2024-10-01 14:30:00-04:00,881.8499755859375,886.2849731445312,881.8499755859375,884.760009765625,208816,0.0,0.0
2024-10-01 15:30:00-04:00,884.6099853515625,885.0303955078125,881.9000244140625,884.260009765625,332328,0.0,0.0
2024-10-02 09:30:00-04:00,880.0,888.2999267578125,878.7000122070312,887.541015625,418388,0.0,0.0
2024-10-02 10:30:00-04:00,887.8800048828125,893.3499145507812,887.030029296875,890.0900268554688,255441,0.0,0.0
2024-10-02 11:30:00-04:00,889.8800048828125,891.760009765625,887.0800170898438,889.85498046875,136835,0.0,0.0
2024-10-02 12:30:00-04:00,889.6599731445312,890.6099853515625,887.5700073242188,890.114990234375,106161,0.0,0.0
2024-10-02 13:30:00-04:00,889.9099731445312,891.0399780273438,888.1500244140625,889.6500244140625,107899,0.0,0.0
2024-10-02 14:30:00-04:00,889.8499755859375,891.8319702148438,889.77001953125,890.0999755859375,156862,0.0,0.0
2024-10-02 15:30:00-04:00,890.0999755859375,891.2249755859375,889.6749877929688,891.2000122070312,222169,0.0,0.0
2024-10-03 09:30:00-04:00,889.5399780273438,892.0,884.52001953125,885.0349731445312,515036,0.0,0.0
2024-10-03 10:30:00-04:00,884.52001953125,888.0,883.375,885.97998046875,226766,0.0,0.0
2024-10-03 11:30:00-04:00,885.6500244140625,888.885009765625,885.6500244140625,887.25,165323,0.0,0.0
2024-10-03 12:30:00-04:00,887.0900268554688,887.5700073242188,880.8800048828125,882.1708984375,197062,0.0,0.0
2024-10-03 13:30:00-04:00,882.2100219726562,885.8400268554688,882.185302734375,885.6699829101562,129027,0.0,0.0
2024-10-03 14:30:00-04:00,885.5,885.802490234375,884.0,884.1900024414062,135667,0.0,0.0
2024-10-03 15:30:00-04:00,884.0697021484375,886.989990234375,882.6649780273438,885.3599853515625,211428,0.0,0.0
2024-10-04 09:30:00-04:00,885.9099731445312,888.969970703125,879.2000122070312,879.5,490877,0.0,0.0
2024-10-04 10:30:00-04:00,879.5999755859375,881.0,876.8900146484375,877.39501953125,250705,0.0,0.0
2024-10-04 11:30:00-04:00,877.809326171875,882.0,877.47998046875,878.3099975585938,141865,0.0,0.0
2024-10-04 12:30:00-04:00,878.3300170898438,884.0,878.27001953125,883.4650268554688,173145,0.0,0.0
2024-10-04 13:30:00-04:00,883.8099975585938,884.3599243164062,880.4271240234375,883.2116088867188,160300,0.0,0.0
2024-10-04 14:30:00-04:00,883.7216796875,886.1799926757812,883.1599731445312,885.7999877929688,169668,0.0,0.0
2024-10-04 15:30:00-04:00,885.6099853515625,887.0,884.6849975585938,886.7899780273438,240790,0.0,0.0
2024-10-07 09:30:00-04:00,890.510009765625,903.8699951171875,889.5650024414062,898.1300048828125,667424,0.0,0.0
2024-10-07 10:30:00-04:00,899.0,905.2750244140625,897.02001953125,902.6900024414062,269216,0.0,0.0
2024-10-07 11:30:00-04:00,902.6799926757812,904.22998046875,898.5399780273438,899.0599975585938,176680,0.0,0.0
2024-10-07 12:30:00-04:00,898.9000244140625,900.7098999023438,897.4650268554688,898.6500244140625,125235,0.0,0.0
2024-10-07 13:30:00-04:00,898.469970703125,901.5999755859375,898.0800170898438,901.5050048828125,141544,0.0,0.0
2024-10-07 14:30:00-04:00,901.5050048828125,903.1500244140625,898.30517578125,898.30517578125,223064,0.0,0.0
2024-10-07 15:30:00-04:00,898.6599731445312,899.760009765625,896.4000244140625,898.7999877929688,234748,0.0,0.0
2024-10-08 09:30:00-04:00,903.0,920.2750244140625,902.2249755859375,918.9000244140625,633470,0.0,0.0
2024-10-08 10:30:00-04:00,918.4500122070312,921.9682006835938,913.1099853515625,913.1900024414062,265183,0.0,0.0
2024-10-08 11:30:00-04:00,913.4249877929688,914.4600219726562,909.5999755859375,912.1799926757812,139233,0.0,0.0
2024-10-08 12:30:00-04:00,912.280029296875,914.72998046875,911.1099853515625,914.2100219726562,98360,0.0,0.0
2024-10-08 13:30:00-04:00,914.0999755859375,916.8699951171875,913.260009765625,915.9998779296875,116837,0.0,0.0
2024-10-08 14:30:00-04:00,915.6500244140625,918.0599975585938,914.0,914.2449951171875,210542,0.0,0.0
2024-10-08 15:30:00-04:00,914.1099853515625,914.780029296875,913.1500244140625,913.9400024414062,236212,0.0,0.0
2024-10-09 09:30:00-04:00,916.2849731445312,921.3499755859375,913.10009765625,916.0499877929688,408131,0.0,0.0
2024-10-09 10:30:00-04:00,915.8900146484375,920.6400146484375,914.0,914.4000244140625,229767,0.0,0.0
2024-10-09 11:30:00-04:00,914.010009765625,917.5700073242188,912.0,913.7750244140625,200593,0.0,0.0
2024-10-09 12:30:00-04:00,913.989990234375,915.7899780273438,912.0999755859375,913.6099853515625,141054,0.0,0.0
2024-10-09 13:30:00-04:00,913.6599731445312,915.7999877929688,913.219970703125,914.6849975585938,132157,0.0,0.0
2024-10-09 14:30:00-04:00,914.6849975585938,918.2899780273438,913.1900024414062,916.6699829101562,163254,0.0,0.0
